date,solar_result,temp,rain_r,hum,wind,wins,sky,azimuth,altitude,hour,year,month,day
2017073117,30.96,27.66666666666667,0.2,70.0,2.6333333333333333,2.6333333333333333,3.0,213.3675,28.293333333333333,17.0,2017.0,7.0,31.0
2017073118,8.88,27.0,0.2,70.0,2.7,2.7,3.0,193.81625,16.21,18.0,2017.0,7.0,31.0
2017073119,0.0,26.66666666666667,0.2,71.66666666666667,2.6333333333333333,2.6333333333333333,3.0,174.265,21.044,19.0,2017.0,7.0,31.0
2017080106,1.68,25.0,0.1,75.0,2.3,2.3,2.0,154.71375,25.878,6.0,2017.0,8.0,1.0
2017080107,19.2,26.0,0.1,71.66666666666667,2.4666666666666663,2.4666666666666663,2.0,135.1625,30.712000000000003,7.0,2017.0,8.0,1.0
2017080108,52.56,27.0,0.1,68.33333333333333,2.6333333333333333,2.6333333333333333,2.0,115.61125000000001,35.54600000000001,8.0,2017.0,8.0,1.0
2017080109,86.88,28.0,0.1,65.0,2.8,2.8,2.0,96.06,40.38,9.0,2017.0,8.0,1.0
2017080110,69.84,28.66666666666667,0.1,65.0,3.0,3.0,2.0,116.20666666666666,50.696666666666665,10.0,2017.0,8.0,1.0
2017080111,107.04,29.33333333333333,0.1,65.0,3.2,3.2,2.0,136.35333333333332,61.013333333333335,11.0,2017.0,8.0,1.0
2017080112,117.36,30.0,0.1,65.0,3.4,3.4,2.0,156.5,71.33,12.0,2017.0,8.0,1.0
2017080113,124.8,29.66666666666667,0.1,63.33333333333334,3.2666666666666666,3.2666666666666666,2.0,188.42333333333335,65.00999999999999,13.0,2017.0,8.0,1.0
2017080114,97.44,29.33333333333333,0.1,61.66666666666666,3.1333333333333333,3.1333333333333333,2.0,220.34666666666666,58.69,14.0,2017.0,8.0,1.0
2017080115,53.28,29.0,0.1,60.0,3.0,3.0,2.0,252.27,52.37,15.0,2017.0,8.0,1.0
2017080116,38.16,28.33333333333333,0.1,61.66666666666666,3.033333333333333,3.033333333333333,2.0,232.76625,40.28666666666666,16.0,2017.0,8.0,1.0
2017080117,34.56,27.66666666666667,0.1,63.33333333333334,3.066666666666667,3.066666666666667,2.0,213.2625,28.20333333333333,17.0,2017.0,8.0,1.0
2017080118,13.68,27.0,0.1,65.0,3.1,3.1,2.0,193.75875,16.12,18.0,2017.0,8.0,1.0
2017080119,0.72,26.33333333333333,0.13333333333333333,65.0,3.1666666666666665,3.1666666666666665,2.333333333333333,174.255,20.956,19.0,2017.0,8.0,1.0
2017080206,0.72,25.0,0.2,80.0,2.7,2.7,3.0,154.75125,25.792,6.0,2017.0,8.0,2.0
2017080207,7.68,25.66666666666667,0.2,75.0,3.1,3.1,3.0,135.2475,30.628,7.0,2017.0,8.0,2.0
2017080208,24.96,26.33333333333333,0.2,70.0,3.5,3.5,3.0,115.74374999999998,35.464,8.0,2017.0,8.0,2.0
2017080209,41.28,27.0,0.2,65.0,3.9,3.9,3.0,96.24,40.3,9.0,2017.0,8.0,2.0
2017080210,71.04,28.0,0.2,63.33333333333334,4.0,4.0,3.0,116.52333333333333,50.596666666666664,10.0,2017.0,8.0,2.0
2017080211,80.4,29.0,0.2,61.66666666666666,4.1,4.1,3.0,136.80666666666667,60.89333333333333,11.0,2017.0,8.0,2.0
2017080212,42.72,30.0,0.2,60.0,4.2,4.2,3.0,157.09,71.19,12.0,2017.0,8.0,2.0
2017080213,96.0,29.66666666666667,0.2,61.66666666666666,4.233333333333333,4.233333333333333,3.0,188.75333333333333,64.88333333333333,13.0,2017.0,8.0,2.0
2017080214,112.08,29.33333333333333,0.2,63.33333333333334,4.266666666666667,4.266666666666667,3.0,220.41666666666669,58.57666666666667,14.0,2017.0,8.0,2.0
2017080215,95.76,29.0,0.2,65.0,4.3,4.3,3.0,252.08,52.27,15.0,2017.0,8.0,2.0
2017080216,70.56,28.66666666666667,0.2,66.66666666666667,4.2,4.2,3.0,232.6225,40.190000000000005,16.0,2017.0,8.0,2.0
2017080217,34.56,28.33333333333333,0.2,68.33333333333333,4.1,4.1,3.0,213.16500000000002,28.110000000000003,17.0,2017.0,8.0,2.0
2017080218,11.52,28.0,0.2,70.0,4.0,4.0,3.0,193.7075,16.03,18.0,2017.0,8.0,2.0
2017080219,0.48,27.33333333333333,0.2,71.66666666666667,4.066666666666666,4.066666666666666,3.0,174.25,20.87,19.0,2017.0,8.0,2.0
2017080306,1.2,26.0,0.1,75.0,2.9,2.9,2.0,154.7925,25.71,6.0,2017.0,8.0,3.0
2017080307,24.24,27.0,0.1,71.66666666666667,3.0666666666666664,3.0666666666666664,2.0,135.33499999999998,30.549999999999997,7.0,2017.0,8.0,3.0
2017080308,58.56,28.0,0.1,68.33333333333333,3.2333333333333334,3.2333333333333334,2.0,115.8775,35.39,8.0,2017.0,8.0,3.0
2017080309,92.88,29.0,0.1,65.0,3.4,3.4,2.0,96.42,40.23,9.0,2017.0,8.0,3.0
2017080310,122.64,30.0,0.1,61.66666666666666,3.7,3.7,2.0,116.70666666666666,50.50333333333333,10.0,2017.0,8.0,3.0
2017080311,134.64,31.0,0.1,58.33333333333334,4.0,4.0,2.0,136.99333333333334,60.776666666666664,11.0,2017.0,8.0,3.0
2017080312,137.52,32.0,0.1,55.0,4.3,4.3,2.0,157.28,71.05,12.0,2017.0,8.0,3.0
2017080313,131.04,32.0,0.1,56.66666666666666,4.133333333333333,4.133333333333333,2.0,188.68,64.75999999999999,13.0,2017.0,8.0,3.0
2017080314,122.88,32.0,0.1,58.33333333333334,3.9666666666666655,3.9666666666666655,2.0,220.07999999999998,58.47,14.0,2017.0,8.0,3.0
2017080315,92.4,32.0,0.1,60.0,3.8,3.8,2.0,251.48,52.18,15.0,2017.0,8.0,3.0
2017080316,73.44,31.33333333333333,0.1,63.33333333333334,3.6666666666666665,3.6666666666666665,2.0,232.17,39.96666666666667,16.0,2017.0,8.0,3.0
2017080317,36.24,30.66666666666667,0.1,66.66666666666667,3.533333333333333,3.533333333333333,2.0,212.85999999999999,27.753333333333334,17.0,2017.0,8.0,3.0
2017080318,10.56,30.0,0.1,70.0,3.4,3.4,2.0,193.55,15.54,18.0,2017.0,8.0,3.0
2017080319,0.48,29.33333333333333,0.1,70.0,3.466666666666667,3.466666666666667,2.0,174.24,20.464,19.0,2017.0,8.0,3.0
2017080406,0.24,27.0,0.1,70.0,2.7,2.7,2.0,154.93,25.387999999999998,6.0,2017.0,8.0,4.0
2017080407,23.52,28.0,0.1,70.0,2.833333333333333,2.833333333333333,2.0,135.62,30.311999999999998,7.0,2017.0,8.0,4.0
2017080408,61.68,29.0,0.1,70.0,2.966666666666667,2.966666666666667,2.0,116.31,35.236,8.0,2017.0,8.0,4.0
2017080409,94.08,30.0,0.1,70.0,3.1,3.1,2.0,97.0,40.16,9.0,2017.0,8.0,4.0
2017080410,116.64,30.66666666666667,0.13333333333333333,68.33333333333333,3.566666666666667,3.566666666666667,2.333333333333333,117.16,50.27333333333333,10.0,2017.0,8.0,4.0
2017080411,129.12,31.33333333333333,0.16666666666666669,66.66666666666667,4.033333333333333,4.033333333333333,2.6666666666666665,137.32,60.38666666666667,11.0,2017.0,8.0,4.0
2017080412,134.16,32.0,0.2,65.0,4.5,4.5,3.0,157.48,70.5,12.0,2017.0,8.0,4.0
2017080413,128.4,32.0,0.2,63.33333333333334,4.3,4.3,3.0,188.74666666666667,64.35666666666667,13.0,2017.0,8.0,4.0
2017080414,115.2,32.0,0.2,61.66666666666666,4.1,4.1,3.0,220.01333333333332,58.21333333333333,14.0,2017.0,8.0,4.0
2017080415,96.72,32.0,0.2,60.0,3.9,3.9,3.0,251.28,52.07,15.0,2017.0,8.0,4.0
2017080416,70.08,31.66666666666667,0.2,61.66666666666666,3.6666666666666665,3.6666666666666665,3.0,232.01875,39.86,16.0,2017.0,8.0,4.0
2017080417,35.04,31.33333333333333,0.2,63.33333333333334,3.4333333333333336,3.4333333333333336,3.0,212.7575,27.65,17.0,2017.0,8.0,4.0
2017080418,6.48,31.0,0.2,65.0,3.2,3.2,3.0,193.49625,15.44,18.0,2017.0,8.0,4.0
2017080419,0.48,30.0,0.2,66.66666666666667,3.3000000000000003,3.3000000000000003,3.0,174.235,20.37,19.0,2017.0,8.0,4.0
2017080506,0.96,27.0,0.2,75.0,3.0,3.0,3.0,154.97375,25.300000000000004,6.0,2017.0,8.0,5.0
2017080507,22.8,28.33333333333333,0.2,73.33333333333333,2.933333333333333,2.933333333333333,3.0,135.7125,30.230000000000004,7.0,2017.0,8.0,5.0
2017080508,62.88,29.66666666666667,0.2,71.66666666666667,2.8666666666666667,2.8666666666666667,3.0,116.45124999999999,35.160000000000004,8.0,2017.0,8.0,5.0
2017080509,91.92,31.0,0.2,70.0,2.8,2.8,3.0,97.19,40.09,9.0,2017.0,8.0,5.0
2017080510,114.72,31.66666666666667,0.2,66.66666666666667,3.1333333333333333,3.1333333333333333,3.0,117.48666666666666,50.17666666666667,10.0,2017.0,8.0,5.0
2017080511,125.28,32.333333333333336,0.2,63.33333333333334,3.4666666666666663,3.4666666666666663,3.0,137.78333333333333,60.263333333333335,11.0,2017.0,8.0,5.0
2017080512,133.44,33.0,0.2,60.0,3.8,3.8,3.0,158.08,70.35,12.0,2017.0,8.0,5.0
2017080513,131.28,33.0,0.2,58.33333333333334,3.4,3.4,3.0,189.08,64.09,13.0,2017.0,8.0,5.0
2017080514,113.76,33.0,0.2,56.66666666666666,3.0,3.0,3.0,220.08,57.83,14.0,2017.0,8.0,5.0
2017080515,98.64,33.0,0.2,55.0,2.6,2.6,3.0,251.08,51.57,15.0,2017.0,8.0,5.0
2017080516,70.08,32.333333333333336,0.2,56.66666666666666,2.4333333333333336,2.4333333333333336,3.0,231.8675,39.49333333333333,16.0,2017.0,8.0,5.0
2017080517,34.08,31.66666666666667,0.2,58.33333333333334,2.2666666666666666,2.2666666666666666,3.0,212.655,27.416666666666664,17.0,2017.0,8.0,5.0
2017080518,6.96,31.0,0.2,60.0,2.1,2.1,3.0,193.4425,15.34,18.0,2017.0,8.0,5.0
2017080519,0.48,30.33333333333333,0.2,61.66666666666666,4.4,4.4,3.0,174.23000000000002,20.274,19.0,2017.0,8.0,5.0
2017080606,0.24,28.0,0.2,75.0,1.3,1.3,3.0,155.01749999999998,25.208,6.0,2017.0,8.0,6.0
2017080607,23.04,29.0,0.2,70.0,1.3333333333333333,1.3333333333333333,3.0,135.805,30.141999999999996,7.0,2017.0,8.0,6.0
2017080608,63.36,30.0,0.2,65.0,1.3666666666666667,1.3666666666666667,3.0,116.5925,35.07599999999999,8.0,2017.0,8.0,6.0
2017080609,94.8,31.0,0.2,60.0,1.4,1.4,3.0,97.38,40.01,9.0,2017.0,8.0,6.0
2017080610,117.36,31.33333333333333,0.2,61.66666666666666,1.9666666666666668,1.9666666666666668,3.0,117.67666666666666,50.07333333333333,10.0,2017.0,8.0,6.0
2017080611,129.6,31.66666666666667,0.2,63.33333333333334,2.533333333333333,2.533333333333333,3.0,137.97333333333333,60.13666666666667,11.0,2017.0,8.0,6.0
2017080612,134.16,32.0,0.2,65.0,3.1,3.1,3.0,158.27,70.2,12.0,2017.0,8.0,6.0
2017080613,131.04,32.0,0.2,63.33333333333334,3.0,3.0,3.0,189.00666666666666,63.95333333333333,13.0,2017.0,8.0,6.0
2017080614,119.28,32.0,0.2,61.66666666666666,2.9,2.9,3.0,219.74333333333334,57.70666666666667,14.0,2017.0,8.0,6.0
2017080615,98.88,32.0,0.2,60.0,2.8,2.8,3.0,250.48,51.46,15.0,2017.0,8.0,6.0
2017080616,69.36,31.33333333333333,0.2,63.33333333333334,2.3,2.3,3.0,231.3675,39.38666666666667,16.0,2017.0,8.0,6.0
2017080617,33.84,30.66666666666667,0.2,66.66666666666667,1.7999999999999998,1.7999999999999998,3.0,212.255,27.313333333333336,17.0,2017.0,8.0,6.0
2017080618,5.76,30.0,0.2,70.0,1.3,1.3,3.0,193.14249999999998,15.24,18.0,2017.0,8.0,6.0
2017080619,0.0,29.33333333333333,0.2,71.66666666666667,1.4666666666666668,1.4666666666666668,3.0,174.03,20.1,19.0,2017.0,8.0,6.0
2017080706,1.2,27.0,0.1,90.0,2.1,2.1,2.0,154.91750000000002,24.96,6.0,2017.0,8.0,7.0
2017080707,23.76,28.0,0.1,86.66666666666669,2.1333333333333333,2.1333333333333333,2.0,135.805,29.82,7.0,2017.0,8.0,7.0
2017080708,60.96,29.0,0.1,83.33333333333333,2.166666666666667,2.166666666666667,2.0,116.69250000000002,34.68,8.0,2017.0,8.0,7.0
2017080709,94.32,30.0,0.1,80.0,2.2,2.2,2.0,97.58,39.54,9.0,2017.0,8.0,7.0
2017080710,105.12,30.33333333333333,0.13333333333333333,76.66666666666667,2.2333333333333334,2.2333333333333334,2.333333333333333,117.88,49.71,10.0,2017.0,8.0,7.0
2017080711,111.36,30.66666666666667,0.16666666666666669,73.33333333333333,2.2666666666666666,2.2666666666666666,2.6666666666666665,138.18,59.879999999999995,11.0,2017.0,8.0,7.0
2017080712,53.76,31.0,0.2,70.0,2.3,2.3,3.0,158.48,70.05,12.0,2017.0,8.0,7.0
2017080713,85.44,31.0,0.2,68.33333333333333,2.9666666666666663,2.9666666666666663,3.0,189.07999999999998,63.81333333333333,13.0,2017.0,8.0,7.0
2017080714,49.2,31.0,0.2,66.66666666666667,3.6333333333333333,3.6333333333333333,3.0,219.68,57.57666666666667,14.0,2017.0,8.0,7.0
2017080715,82.56,31.0,0.2,65.0,4.3,4.3,3.0,250.28,51.34,15.0,2017.0,8.0,7.0
2017080716,46.08,30.66666666666667,0.2,66.66666666666667,4.233333333333333,4.233333333333333,3.0,231.2675,39.27,16.0,2017.0,8.0,7.0
2017080717,23.52,30.33333333333333,0.2,68.33333333333333,4.166666666666666,4.166666666666666,3.0,212.255,27.200000000000003,17.0,2017.0,8.0,7.0
2017080718,4.8,30.0,0.2,70.0,4.1,4.1,3.0,193.2425,15.13,18.0,2017.0,8.0,7.0
2017080719,0.72,29.33333333333333,0.2,71.66666666666667,3.533333333333333,3.533333333333333,3.0,174.23000000000002,19.996000000000002,19.0,2017.0,8.0,7.0
2017080806,2.88,26.0,0.7,85.0,2.0,2.0,4.0,155.2175,24.862000000000002,6.0,2017.0,8.0,8.0
2017080807,21.12,26.66666666666667,0.7333333333333333,86.66666666666669,2.066666666666667,2.066666666666667,4.0,136.205,29.728,7.0,2017.0,8.0,8.0
2017080808,44.16,27.33333333333333,0.7666666666666667,88.33333333333331,2.1333333333333333,2.1333333333333333,4.0,117.1925,34.594,8.0,2017.0,8.0,8.0
2017080809,45.12,28.0,0.8,90.0,2.2,2.2,4.0,98.18,39.46,9.0,2017.0,8.0,8.0
2017080810,109.68,28.33333333333333,0.8,88.33333333333331,2.333333333333333,2.333333333333333,4.0,118.48,49.47,10.0,2017.0,8.0,8.0
2017080811,116.64,28.66666666666667,0.8,86.66666666666669,2.466666666666667,2.466666666666667,4.0,138.78,59.48,11.0,2017.0,8.0,8.0
2017080812,126.96,29.0,0.8,85.0,2.6,2.6,4.0,159.08,69.49,12.0,2017.0,8.0,8.0
2017080813,74.16,29.33333333333333,0.7333333333333334,80.0,2.2666666666666666,2.2666666666666666,4.0,189.41333333333336,63.40333333333333,13.0,2017.0,8.0,8.0
2017080814,75.36,29.66666666666667,0.6666666666666666,75.0,1.9333333333333336,1.9333333333333336,4.0,219.74666666666667,57.31666666666666,14.0,2017.0,8.0,8.0
2017080815,74.64,30.0,0.6,70.0,1.6,1.6,4.0,250.08,51.23,15.0,2017.0,8.0,8.0
2017080816,22.32,29.66666666666667,0.5,71.66666666666667,1.8333333333333333,1.8333333333333333,4.0,231.1175,39.16,16.0,2017.0,8.0,8.0
2017080817,29.76,29.33333333333333,0.4,73.33333333333333,2.0666666666666664,2.0666666666666664,4.0,212.155,27.09,17.0,2017.0,8.0,8.0
2017080818,8.88,29.0,0.3,75.0,2.3,2.3,4.0,193.1925,15.02,18.0,2017.0,8.0,8.0
2017080819,0.72,28.66666666666667,0.26666666666666666,75.0,2.4666666666666663,2.4666666666666663,3.6666666666666665,174.23000000000002,19.894,19.0,2017.0,8.0,8.0
2017080906,0.0,25.0,0.2,85.0,1.8,1.8,3.0,155.26749999999998,24.768,6.0,2017.0,8.0,9.0
2017080907,6.0,25.66666666666667,0.2,83.33333333333333,1.9666666666666663,1.9666666666666663,3.0,136.305,29.642000000000003,7.0,2017.0,8.0,9.0
2017080908,1.68,26.33333333333333,0.2,81.66666666666667,2.1333333333333333,2.1333333333333333,3.0,117.3425,34.516000000000005,8.0,2017.0,8.0,9.0
2017080909,21.12,27.0,0.2,80.0,2.3,2.3,3.0,98.38,39.39,9.0,2017.0,8.0,9.0
2017080910,19.68,28.0,0.2,76.66666666666667,2.333333333333333,2.333333333333333,3.0,118.67999999999999,49.373333333333335,10.0,2017.0,8.0,9.0
2017080911,14.64,29.0,0.2,73.33333333333333,2.3666666666666667,2.3666666666666667,3.0,138.98,59.35666666666667,11.0,2017.0,8.0,9.0
2017080912,21.36,30.0,0.2,70.0,2.4,2.4,3.0,159.28,69.34,12.0,2017.0,8.0,9.0
2017080913,30.24,30.33333333333333,0.2,68.33333333333333,2.466666666666667,2.466666666666667,3.0,189.34666666666666,63.263333333333335,13.0,2017.0,8.0,9.0
2017080914,45.36,30.66666666666667,0.2,66.66666666666667,2.533333333333333,2.533333333333333,3.0,219.41333333333333,57.18666666666667,14.0,2017.0,8.0,9.0
2017080915,39.84,31.0,0.2,65.0,2.6,2.6,3.0,249.48,51.11,15.0,2017.0,8.0,9.0
2017080916,12.24,30.0,0.2,66.66666666666667,2.4,2.4,3.0,230.6175,38.91,16.0,2017.0,8.0,9.0
2017080917,27.12,29.0,0.2,68.33333333333333,2.2,2.2,3.0,211.755,26.709999999999997,17.0,2017.0,8.0,9.0
2017080918,5.04,28.0,0.2,70.0,2.0,2.0,3.0,192.89249999999998,14.51,18.0,2017.0,8.0,9.0
2017080919,0.0,27.66666666666667,0.2,70.0,1.9666666666666663,1.9666666666666663,3.0,174.03,19.47,19.0,2017.0,8.0,9.0
2017081006,0.0,26.0,0.2,85.0,2.5,2.5,3.0,155.16750000000002,24.43,6.0,2017.0,8.0,10.0
2017081007,8.16,27.0,0.2,78.33333333333333,2.6333333333333333,2.6333333333333333,3.0,136.305,29.39,7.0,2017.0,8.0,10.0
2017081008,17.28,28.0,0.2,71.66666666666667,2.7666666666666666,2.7666666666666666,3.0,117.44250000000002,34.35,8.0,2017.0,8.0,10.0
2017081009,20.88,29.0,0.2,65.0,2.9,2.9,3.0,98.58,39.31,9.0,2017.0,8.0,10.0
2017081010,44.64,29.66666666666667,0.2,60.0,3.1333333333333333,3.1333333333333333,3.0,118.88333333333334,49.263333333333335,10.0,2017.0,8.0,10.0
2017081011,117.84,30.33333333333333,0.2,55.0,3.3666666666666667,3.3666666666666667,3.0,139.18666666666667,59.21666666666667,11.0,2017.0,8.0,10.0
2017081012,91.44,31.0,0.2,50.0,3.6,3.6,3.0,159.49,69.17,12.0,2017.0,8.0,10.0
2017081013,82.32,30.66666666666667,0.2333333333333333,53.33333333333334,3.2333333333333334,3.2333333333333334,3.333333333333333,189.42000000000002,62.973333333333336,13.0,2017.0,8.0,10.0
2017081014,30.72,30.33333333333333,0.26666666666666666,56.66666666666666,2.8666666666666667,2.8666666666666667,3.6666666666666665,219.35,56.776666666666664,14.0,2017.0,8.0,10.0
2017081015,89.52,30.0,0.3,60.0,2.5,2.5,4.0,249.28,50.58,15.0,2017.0,8.0,10.0
2017081016,65.76,29.33333333333333,0.3,61.66666666666666,2.533333333333333,2.533333333333333,4.0,230.51875,38.519999999999996,16.0,2017.0,8.0,10.0
2017081017,24.48,28.66666666666667,0.3,63.33333333333334,2.566666666666667,2.566666666666667,4.0,211.7575,26.459999999999997,17.0,2017.0,8.0,10.0
2017081018,5.52,28.0,0.3,65.0,2.6,2.6,4.0,192.99625,14.4,18.0,2017.0,8.0,10.0
2017081019,0.48,27.66666666666667,0.26666666666666666,65.0,2.4333333333333336,2.4333333333333336,3.6666666666666665,174.235,19.366,19.0,2017.0,8.0,10.0
2017081106,0.96,24.0,0.1,80.0,2.0,2.0,2.0,155.47375,24.332,6.0,2017.0,8.0,11.0
2017081107,21.36,25.0,0.1,75.0,2.433333333333333,2.433333333333333,2.0,136.7125,29.298,7.0,2017.0,8.0,11.0
2017081108,59.76,26.0,0.1,70.0,2.8666666666666667,2.8666666666666667,2.0,117.95124999999999,34.263999999999996,8.0,2017.0,8.0,11.0
2017081109,77.28,27.0,0.1,65.0,3.3,3.3,2.0,99.19,39.23,9.0,2017.0,8.0,11.0
2017081110,40.8,27.66666666666667,0.1,61.66666666666666,3.633333333333333,3.633333333333333,2.0,119.49,49.156666666666666,10.0,2017.0,8.0,11.0
2017081111,33.6,28.33333333333333,0.1,58.33333333333334,3.9666666666666655,3.9666666666666655,2.0,139.79,59.083333333333336,11.0,2017.0,8.0,11.0
2017081112,87.12,29.0,0.1,55.0,4.3,4.3,2.0,160.09,69.01,12.0,2017.0,8.0,11.0
2017081113,38.16,29.0,0.1,55.0,3.833333333333333,3.833333333333333,2.0,189.75333333333333,62.82666666666667,13.0,2017.0,8.0,11.0
2017081114,89.04,29.0,0.1,55.0,3.3666666666666667,3.3666666666666667,2.0,219.41666666666669,56.64333333333334,14.0,2017.0,8.0,11.0
2017081115,80.88,29.0,0.1,55.0,2.9,2.9,2.0,249.08,50.46,15.0,2017.0,8.0,11.0
2017081116,57.84,28.33333333333333,0.13333333333333333,56.66666666666666,2.8666666666666667,2.8666666666666667,2.333333333333333,230.37,38.4,16.0,2017.0,8.0,11.0
2017081117,11.28,27.66666666666667,0.16666666666666669,58.33333333333334,2.833333333333333,2.833333333333333,2.6666666666666665,211.66000000000003,26.34,17.0,2017.0,8.0,11.0
2017081118,3.84,27.0,0.2,60.0,2.8,2.8,3.0,192.95000000000002,14.28,18.0,2017.0,8.0,11.0
2017081119,0.48,26.66666666666667,0.2,60.0,2.6666666666666665,2.6666666666666665,3.0,174.24,19.253999999999998,19.0,2017.0,8.0,11.0
2017081206,0.48,23.0,0.2,80.0,2.1,2.1,3.0,155.53,24.227999999999998,6.0,2017.0,8.0,12.0
2017081207,21.36,24.0,0.2,76.66666666666667,2.3000000000000003,2.3000000000000003,3.0,136.82,29.201999999999998,7.0,2017.0,8.0,12.0
2017081208,61.92,25.0,0.2,73.33333333333333,2.5,2.5,3.0,118.11000000000001,34.175999999999995,8.0,2017.0,8.0,12.0
2017081209,96.0,26.0,0.2,70.0,2.7,2.7,3.0,99.4,39.15,9.0,2017.0,8.0,12.0
2017081210,94.56,26.66666666666667,0.2,68.33333333333333,2.966666666666667,2.966666666666667,3.0,119.7,48.916666666666664,10.0,2017.0,8.0,12.0
2017081211,83.04,27.33333333333333,0.2,66.66666666666667,3.2333333333333334,3.2333333333333334,3.0,140.0,58.68333333333334,11.0,2017.0,8.0,12.0
2017081212,72.48,28.0,0.2,65.0,3.5,3.5,3.0,160.3,68.45,12.0,2017.0,8.0,12.0
2017081213,75.84,28.0,0.2,63.33333333333334,3.3,3.3,3.0,189.69333333333333,62.410000000000004,13.0,2017.0,8.0,12.0
2017081214,50.16,28.0,0.2,61.66666666666666,3.1,3.1,3.0,219.08666666666667,56.37,14.0,2017.0,8.0,12.0
2017081215,63.36,28.0,0.2,60.0,2.9,2.9,3.0,248.48,50.33,15.0,2017.0,8.0,12.0
2017081216,32.4,27.33333333333333,0.2,61.66666666666666,2.9,2.9,3.0,229.92125,38.276666666666664,16.0,2017.0,8.0,12.0
2017081217,18.96,26.66666666666667,0.2,63.33333333333334,2.9,2.9,3.0,211.3625,26.223333333333333,17.0,2017.0,8.0,12.0
2017081218,6.96,26.0,0.2,65.0,2.9,2.9,3.0,192.80375,14.17,18.0,2017.0,8.0,12.0
2017081219,0.96,25.66666666666667,0.2333333333333333,66.66666666666667,2.7666666666666666,2.7666666666666666,3.333333333333333,174.245,19.15,19.0,2017.0,8.0,12.0
2017081306,1.68,24.0,0.8,85.0,3.3,3.3,4.0,155.68625,24.13,6.0,2017.0,8.0,13.0
2017081307,10.32,24.66666666666667,0.8333333333333334,81.66666666666667,3.1,3.1,4.0,137.1275,29.11,7.0,2017.0,8.0,13.0
2017081308,31.92,25.33333333333333,0.8666666666666667,78.33333333333333,2.9,2.9,4.0,118.56875000000002,34.089999999999996,8.0,2017.0,8.0,13.0
2017081309,30.0,26.0,0.9,75.0,2.7,2.7,4.0,100.01,39.07,9.0,2017.0,8.0,13.0
2017081310,36.72,26.33333333333333,0.9,76.66666666666667,2.6333333333333333,2.6333333333333333,4.0,120.17333333333333,48.806666666666665,10.0,2017.0,8.0,13.0
2017081311,49.92,26.66666666666667,0.9,78.33333333333333,2.566666666666667,2.566666666666667,4.0,140.33666666666667,58.54333333333334,11.0,2017.0,8.0,13.0
2017081312,95.04,27.0,0.9,80.0,2.5,2.5,4.0,160.5,68.28,12.0,2017.0,8.0,13.0
2017081313,119.28,27.0,0.9,78.33333333333333,2.7333333333333334,2.7333333333333334,4.0,189.76,62.25333333333334,13.0,2017.0,8.0,13.0
2017081314,58.8,27.0,0.9,76.66666666666667,2.966666666666667,2.966666666666667,4.0,219.02,56.22666666666667,14.0,2017.0,8.0,13.0
2017081315,29.76,27.0,0.9,75.0,3.2,3.2,4.0,248.28,50.2,15.0,2017.0,8.0,13.0
2017081316,18.0,26.33333333333333,0.8666666666666667,76.66666666666667,3.2666666666666666,3.2666666666666666,4.0,229.77375,38.14666666666667,16.0,2017.0,8.0,13.0
2017081317,10.56,25.66666666666667,0.8333333333333334,78.33333333333333,3.333333333333333,3.333333333333333,4.0,211.26749999999998,26.093333333333334,17.0,2017.0,8.0,13.0
2017081318,3.12,25.0,0.8,80.0,3.4,3.4,4.0,192.76125,14.04,18.0,2017.0,8.0,13.0
2017081319,0.0,25.0,0.6333333333333334,80.0,3.2333333333333334,3.2333333333333334,4.0,174.255,18.95,19.0,2017.0,8.0,13.0
2017081406,0.0,24.0,0.3,85.0,2.1,2.1,4.0,155.74875,23.86,6.0,2017.0,8.0,14.0
2017081407,1.68,24.33333333333333,0.3,83.33333333333333,2.2,2.2,4.0,137.2425,28.770000000000003,7.0,2017.0,8.0,14.0
2017081408,0.96,24.66666666666667,0.3,81.66666666666667,2.3,2.3,4.0,118.73624999999998,33.68000000000001,8.0,2017.0,8.0,14.0
2017081409,5.04,25.0,0.3,80.0,2.4,2.4,4.0,100.23,38.59,9.0,2017.0,8.0,14.0
2017081410,3.6,25.66666666666667,0.3,78.33333333333333,2.7,2.7,4.0,120.52333333333334,48.43,10.0,2017.0,8.0,14.0
2017081411,5.76,26.33333333333333,0.3,76.66666666666667,3.0,3.0,4.0,140.81666666666666,58.269999999999996,11.0,2017.0,8.0,14.0
2017081412,8.16,27.0,0.3,75.0,3.3,3.3,4.0,161.11,68.11,12.0,2017.0,8.0,14.0
2017081413,18.72,27.33333333333333,0.3,75.0,3.033333333333333,3.033333333333333,4.0,190.10000000000002,62.093333333333334,13.0,2017.0,8.0,14.0
2017081414,20.4,27.66666666666667,0.3,75.0,2.7666666666666666,2.7666666666666666,4.0,219.09,56.07666666666667,14.0,2017.0,8.0,14.0
2017081415,30.0,28.0,0.3,75.0,2.5,2.5,4.0,248.08,50.06,15.0,2017.0,8.0,14.0
2017081416,25.68,27.33333333333333,0.43333333333333335,76.66666666666667,2.466666666666667,2.466666666666667,4.0,229.62625000000003,37.88,16.0,2017.0,8.0,14.0
2017081417,13.68,26.66666666666667,0.5666666666666667,78.33333333333333,2.433333333333333,2.433333333333333,4.0,211.1725,25.7,17.0,2017.0,8.0,14.0
2017081418,4.08,26.0,0.7,80.0,2.4,2.4,4.0,192.71875,13.52,18.0,2017.0,8.0,14.0
